Site Ref,Collected Date,Variable Name,Value,Quality
61700072,4/06/2011,Cond Comp in æs/cm MIN,2278.0,10
61700072,5/06/2011,Cond Comp in æs/cm MIN,2364.0,10
61700072,6/06/2011,Cond Comp in æs/cm MIN,2332.0,10
61700072,7/06/2011,Cond Comp in æs/cm MIN,2333.0,10
61700072,8/06/2011,Cond Comp in æs/cm MIN,2345.0,10
61700072,9/06/2011,Cond Comp in æs/cm MIN,2474.0,10
61700072,10/06/2011,Cond Comp in æs/cm MIN,2590.0,10
61700072,11/06/2011,Cond Comp in æs/cm MIN,2815.0,10
61700072,12/06/2011,Cond Comp in æs/cm MIN,2611.0,10
61700072,13/06/2011,Cond Comp in æs/cm MIN,2579.0,10
61700072,14/06/2011,Cond Comp in æs/cm MIN,2642.0,10
61700072,15/06/2011,Cond Comp in æs/cm MIN,2514.0,10
61700072,16/06/2011,Cond Comp in æs/cm MIN,2206.0,10
61700072,17/06/2011,Cond Comp in æs/cm MIN,2334.0,10
61700072,18/06/2011,Cond Comp in æs/cm MIN,2357.0,10
61700072,19/06/2011,Cond Comp in æs/cm MIN,2453.0,10
61700072,20/06/2011,Cond Comp in æs/cm MIN,2454.0,10
61700072,21/06/2011,Cond Comp in æs/cm MIN,2433.0,10
61700072,22/06/2011,Cond Comp in æs/cm MIN,2487.0,10
61700072,23/06/2011,Cond Comp in æs/cm MIN,2786.0,10
61700072,24/06/2011,Cond Comp in æs/cm MIN,3108.0,10
61700072,25/06/2011,Cond Comp in æs/cm MIN,2616.0,10
61700072,26/06/2011,Cond Comp in æs/cm MIN,2243.0,10
61700072,27/06/2011,Cond Comp in æs/cm MIN,2510.0,10
61700072,28/06/2011,Cond Comp in æs/cm MIN,2841.0,10
61700072,29/06/2011,Cond Comp in æs/cm MIN,2298.0,10
61700072,30/06/2011,Cond Comp in æs/cm MIN,2437.0,10
61700072,1/07/2011,Cond Comp in æs/cm MIN,2194.0,10
61700072,2/07/2011,Cond Comp in æs/cm MIN,2140.0,10
61700072,3/07/2011,Cond Comp in æs/cm MIN,2056.0,10
61700072,4/07/2011,Cond Comp in æs/cm MIN,2003.0,10
61700072,5/07/2011,Cond Comp in æs/cm MIN,1972.0,10
61700072,6/07/2011,Cond Comp in æs/cm MIN,1982.0,10
61700072,7/07/2011,Cond Comp in æs/cm MIN,2195.0,10
61700072,8/07/2011,Cond Comp in æs/cm MIN,2227.0,10
61700072,9/07/2011,Cond Comp in æs/cm MIN,2040.0,10
61700072,10/07/2011,Cond Comp in æs/cm MIN,2061.0,10
61700072,11/07/2011,Cond Comp in æs/cm MIN,2349.0,10
61700072,12/07/2011,Cond Comp in æs/cm MIN,2392.0,10
61700072,13/07/2011,Cond Comp in æs/cm MIN,2448.0,10
61700072,14/07/2011,Cond Comp in æs/cm MIN,2452.0,10
61700072,15/07/2011,Cond Comp in æs/cm MIN,2578.0,10
61700072,16/07/2011,Cond Comp in æs/cm MIN,2314.0,10
61700072,17/07/2011,Cond Comp in æs/cm MIN,2261.0,10
61700072,18/07/2011,Cond Comp in æs/cm MIN,2262.0,10
61700072,19/07/2011,Cond Comp in æs/cm MIN,2273.0,10
61700072,20/07/2011,Cond Comp in æs/cm MIN,2210.0,10
61700072,21/07/2011,Cond Comp in æs/cm MIN,2179.0,10
61700072,22/07/2011,Cond Comp in æs/cm MIN,2126.0,10
61700072,23/07/2011,Cond Comp in æs/cm MIN,2084.0,10
61700072,24/07/2011,Cond Comp in æs/cm MIN,2073.0,10
61700072,25/07/2011,Cond Comp in æs/cm MIN,2140.0,10
61700072,26/07/2011,Cond Comp in æs/cm MIN,2152.0,10
61700072,27/07/2011,Cond Comp in æs/cm MIN,2238.0,10
61700072,28/07/2011,Cond Comp in æs/cm MIN,2616.0,10
61700072,29/07/2011,Cond Comp in æs/cm MIN,2378.0,10
61700072,30/07/2011,Cond Comp in æs/cm MIN,2380.0,10
61700072,31/07/2011,Cond Comp in æs/cm MIN,2442.0,10
61700072,1/09/2011,Cond Comp in æs/cm MIN,2278.0,10
61700072,2/09/2011,Cond Comp in æs/cm MIN,2355.0,10
61700072,3/09/2011,Cond Comp in æs/cm MIN,2177.0,10
61700072,4/09/2011,Cond Comp in æs/cm MIN,2133.0,10
61700072,5/09/2011,Cond Comp in æs/cm MIN,2100.0,10
61700072,6/09/2011,Cond Comp in æs/cm MIN,2013.0,10
61700072,7/09/2011,Cond Comp in æs/cm MIN,1973.0,10
61700072,8/09/2011,Cond Comp in æs/cm MIN,1974.0,10
61700072,9/09/2011,Cond Comp in æs/cm MIN,1993.0,10
61700072,10/09/2011,Cond Comp in æs/cm MIN,2062.0,10
61700072,11/09/2011,Cond Comp in æs/cm MIN,2154.0,10
61700072,12/09/2011,Cond Comp in æs/cm MIN,2287.0,10
61700072,13/09/2011,Cond Comp in æs/cm MIN,2300.0,10
61700072,14/09/2011,Cond Comp in æs/cm MIN,2288.0,10
61700072,15/09/2011,Cond Comp in æs/cm MIN,2389.0,10
61700072,16/09/2011,Cond Comp in æs/cm MIN,2458.0,10
61700072,17/09/2011,Cond Comp in æs/cm MIN,2462.0,10
61700072,18/09/2011,Cond Comp in æs/cm MIN,2584.0,10
61700072,19/09/2011,Cond Comp in æs/cm MIN,2328.0,10
61700072,20/09/2011,Cond Comp in æs/cm MIN,2263.0,10
61700072,21/09/2011,Cond Comp in æs/cm MIN,2284.0,10
61700072,22/09/2011,Cond Comp in æs/cm MIN,2229.0,10
61700072,23/09/2011,Cond Comp in æs/cm MIN,2210.0,10
61700072,24/09/2011,Cond Comp in æs/cm MIN,2220.0,10
61700072,25/09/2011,Cond Comp in æs/cm MIN,2244.0,10
61700072,26/09/2011,Cond Comp in æs/cm MIN,2260.0,10
61700072,27/09/2011,Cond Comp in æs/cm MIN,2314.0,10
61700072,28/09/2011,Cond Comp in æs/cm MIN,2211.0,10
61700072,29/09/2011,Cond Comp in æs/cm MIN,2200.0,10
61700072,30/09/2011,Cond Comp in æs/cm MIN,2221.0,10
61700072,1/10/2011,Cond Comp in æs/cm MIN,2320.0,10
61700072,2/10/2011,Cond Comp in æs/cm MIN,2399.0,10
61700072,3/10/2011,Cond Comp in æs/cm MIN,2287.0,10
61700072,4/10/2011,Cond Comp in æs/cm MIN,2177.0,10
61700072,5/10/2011,Cond Comp in æs/cm MIN,2190.0,10
61700072,6/10/2011,Cond Comp in æs/cm MIN,2226.0,10
61700072,7/10/2011,Cond Comp in æs/cm MIN,2272.0,10
61700072,8/10/2011,Cond Comp in æs/cm MIN,2339.0,10
61700072,9/10/2011,Cond Comp in æs/cm MIN,2349.0,10
61700072,10/10/2011,Cond Comp in æs/cm MIN,2305.0,10
61700072,11/10/2011,Cond Comp in æs/cm MIN,2423.0,10
61700072,12/10/2011,Cond Comp in æs/cm MIN,2183.0,10
61700072,13/10/2011,Cond Comp in æs/cm MIN,2302.0,10
61700072,14/10/2011,Cond Comp in æs/cm MIN,2212.0,10
61700072,15/10/2011,Cond Comp in æs/cm MIN,2137.0,10
61700072,16/10/2011,Cond Comp in æs/cm MIN,2249.0,10
61700072,17/10/2011,Cond Comp in æs/cm MIN,2293.0,10
61700072,18/10/2011,Cond Comp in æs/cm MIN,2355.0,10
61700072,19/10/2011,Cond Comp in æs/cm MIN,2213.0,10
61700072,20/10/2011,Cond Comp in æs/cm MIN,2128.0,10
61700072,21/10/2011,Cond Comp in æs/cm MIN,2252.0,10
61700072,22/10/2011,Cond Comp in æs/cm MIN,2545.0,10
61700072,23/10/2011,Cond Comp in æs/cm MIN,2596.0,10
61700072,24/10/2011,Cond Comp in æs/cm MIN,2608.0,10
61700072,25/10/2011,Cond Comp in æs/cm MIN,2629.0,10
61700072,26/10/2011,Cond Comp in æs/cm MIN,2545.0,10
61700072,27/10/2011,Cond Comp in æs/cm MIN,2554.0,10
61700072,28/10/2011,Cond Comp in æs/cm MIN,2325.0,10
61700072,29/10/2011,Cond Comp in æs/cm MIN,2208.0,10
61700072,30/10/2011,Cond Comp in æs/cm MIN,2140.0,10
61700072,31/10/2011,Cond Comp in æs/cm MIN,2129.0,10
61700072,1/11/2011,Cond Comp in æs/cm MIN,2248.0,10
61700072,2/11/2011,Cond Comp in æs/cm MIN,2341.0,10
61700072,3/11/2011,Cond Comp in æs/cm MIN,2709.0,10
61700072,4/11/2011,Cond Comp in æs/cm MIN,2794.0,10
61700072,5/11/2011,Cond Comp in æs/cm MIN,2882.0,10
61700072,6/11/2011,Cond Comp in æs/cm MIN,2881.0,10
61700074,12/04/2011,Water Temp situ(øC) MAX,20.62,10
61700074,13/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,14/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,15/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,16/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,17/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,18/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,19/04/2011,Water Temp situ(øC) MAX,20.64,10
61700074,20/04/2011,Water Temp situ(øC) MAX,20.65,10
61700074,21/04/2011,Water Temp situ(øC) MAX,20.64,10
61700074,22/04/2011,Water Temp situ(øC) MAX,20.64,10
61700074,23/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,24/04/2011,Water Temp situ(øC) MAX,20.62,10
61700074,25/04/2011,Water Temp situ(øC) MAX,20.62,10
61700074,26/04/2011,Water Temp situ(øC) MAX,20.62,10
61700074,27/04/2011,Water Temp situ(øC) MAX,20.62,10
61700074,28/04/2011,Water Temp situ(øC) MAX,20.62,10
61700074,29/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,30/04/2011,Water Temp situ(øC) MAX,20.63,10
61700074,1/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,2/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,3/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,4/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,5/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,6/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,7/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,21/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,22/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,23/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,24/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,25/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,26/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,27/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,28/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,29/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,30/05/2011,Water Temp situ(øC) MAX,20.64,10
61700074,31/05/2011,Water Temp situ(øC) MAX,20.63,10
61700074,1/06/2011,Water Temp situ(øC) MAX,20.63,10
61700074,2/06/2011,Water Temp situ(øC) MAX,20.64,10
61700074,3/06/2011,Water Temp situ(øC) MAX,20.64,10
61700074,4/06/2011,Water Temp situ(øC) MAX,20.64,10
61700074,5/06/2011,Water Temp situ(øC) MAX,20.64,10
61700074,6/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,7/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,8/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,9/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,10/06/2011,Water Temp situ(øC) MAX,20.66,10
61700074,11/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,12/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,13/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,14/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,15/06/2011,Water Temp situ(øC) MAX,20.64,10
61700074,16/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,17/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,18/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,19/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,20/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,21/06/2011,Water Temp situ(øC) MAX,20.66,10
61700074,22/06/2011,Water Temp situ(øC) MAX,20.66,10
61700074,23/06/2011,Water Temp situ(øC) MAX,20.66,10
61700074,24/06/2011,Water Temp situ(øC) MAX,20.66,10
61700074,25/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,26/06/2011,Water Temp situ(øC) MAX,20.66,10
61700074,27/06/2011,Water Temp situ(øC) MAX,20.66,10
61700074,28/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,29/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,30/06/2011,Water Temp situ(øC) MAX,20.65,10
61700074,1/07/2011,Water Temp situ(øC) MAX,20.65,10
61700074,2/07/2011,Water Temp situ(øC) MAX,20.66,10
61700074,3/07/2011,Water Temp situ(øC) MAX,20.66,10
61700074,4/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,5/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,6/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,7/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,8/07/2011,Water Temp situ(øC) MAX,20.68,10
61700074,9/07/2011,Water Temp situ(øC) MAX,20.68,10
61700074,10/07/2011,Water Temp situ(øC) MAX,20.68,10
61700074,11/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,12/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,13/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,14/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,15/07/2011,Water Temp situ(øC) MAX,20.66,10
61700074,16/07/2011,Water Temp situ(øC) MAX,20.66,10
61700074,17/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,18/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,19/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,20/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,21/07/2011,Water Temp situ(øC) MAX,20.67,10
61700074,22/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,23/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,24/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,25/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,26/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,27/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,28/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,29/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,30/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,31/08/2011,Water Temp situ(øC) MAX,20.68,10
61700074,1/09/2011,Water Temp situ(øC) MAX,20.67,10
61700074,2/09/2011,Water Temp situ(øC) MAX,20.67,10
61700074,3/09/2011,Water Temp situ(øC) MAX,20.67,10
61700074,4/09/2011,Water Temp situ(øC) MAX,20.67,10
61700074,5/09/2011,Water Temp situ(øC) MAX,20.67,10
61700074,6/09/2011,Water Temp situ(øC) MAX,20.67,10
61700074,7/09/2011,Water Temp situ(øC) MAX,20.67,10
61700074,8/09/2011,Water Temp situ(øC) MAX,20.66,10
61700074,9/09/2011,Water Temp situ(øC) MAX,20.65,10
61700074,10/09/2011,Water Temp situ(øC) MAX,20.63,10
61700074,11/09/2011,Water Temp situ(øC) MAX,20.6,10
61700074,12/09/2011,Water Temp situ(øC) MAX,20.59,10
61700074,13/09/2011,Water Temp situ(øC) MAX,20.57,10
61700074,14/09/2011,Water Temp situ(øC) MAX,20.56,10
61700074,15/09/2011,Water Temp situ(øC) MAX,20.56,10
61700074,16/09/2011,Water Temp situ(øC) MAX,20.56,10
61700074,17/09/2011,Water Temp situ(øC) MAX,20.56,10
61700074,18/09/2011,Water Temp situ(øC) MAX,20.57,10
61700074,19/09/2011,Water Temp situ(øC) MAX,20.57,10
61700074,20/09/2011,Water Temp situ(øC) MAX,20.58,10
61700074,21/09/2011,Water Temp situ(øC) MAX,20.58,10
61700074,22/09/2011,Water Temp situ(øC) MAX,20.58,10
61700074,23/09/2011,Water Temp situ(øC) MAX,20.58,10
61700074,24/09/2011,Water Temp situ(øC) MAX,20.57,10
61700074,25/09/2011,Water Temp situ(øC) MAX,20.57,10
61700074,26/09/2011,Water Temp situ(øC) MAX,20.57,10
61700074,27/09/2011,Water Temp situ(øC) MAX,20.56,10
61700074,28/09/2011,Water Temp situ(øC) MAX,20.56,10
61700074,29/09/2011,Water Temp situ(øC) MAX,20.56,10
61700074,30/09/2011,Water Temp situ(øC) MAX,20.55,10
61700074,1/10/2011,Water Temp situ(øC) MAX,20.54,10
61700074,2/10/2011,Water Temp situ(øC) MAX,20.54,10
61700074,3/10/2011,Water Temp situ(øC) MAX,20.54,10
61700074,4/10/2011,Water Temp situ(øC) MAX,20.55,10
61700074,5/10/2011,Water Temp situ(øC) MAX,20.55,10
61700074,6/10/2011,Water Temp situ(øC) MAX,20.54,10
61700074,7/10/2011,Water Temp situ(øC) MAX,20.54,10
61700074,8/10/2011,Water Temp situ(øC) MAX,20.53,10
61700074,9/10/2011,Water Temp situ(øC) MAX,20.52,10
61700074,10/10/2011,Water Temp situ(øC) MAX,20.56,10
61700074,11/10/2011,Water Temp situ(øC) MAX,20.52,10
61700074,12/10/2011,Water Temp situ(øC) MAX,20.52,10
61700074,13/10/2011,Water Temp situ(øC) MAX,20.52,10
61700074,14/10/2011,Water Temp situ(øC) MAX,20.53,10
61700074,15/10/2011,Water Temp situ(øC) MAX,20.53,10
61700074,16/10/2011,Water Temp situ(øC) MAX,20.52,10
61700074,17/10/2011,Water Temp situ(øC) MAX,20.51,10
61700074,18/10/2011,Water Temp situ(øC) MAX,20.51,10
61700074,19/10/2011,Water Temp situ(øC) MAX,20.51,10
61700074,20/10/2011,Water Temp situ(øC) MAX,20.51,10
61700074,21/10/2011,Water Temp situ(øC) MAX,20.51,10
61700074,22/10/2011,Water Temp situ(øC) MAX,20.5,10
61700074,23/10/2011,Water Temp situ(øC) MAX,20.49,10
61700074,24/10/2011,Water Temp situ(øC) MAX,20.49,10
61700074,25/10/2011,Water Temp situ(øC) MAX,20.49,10
61700074,26/10/2011,Water Temp situ(øC) MAX,20.49,10
61700074,27/10/2011,Water Temp situ(øC) MAX,20.49,10
61700074,28/10/2011,Water Temp situ(øC) MAX,20.5,10
61700074,29/10/2011,Water Temp situ(øC) MAX,20.51,10
61700074,30/10/2011,Water Temp situ(øC) MAX,20.52,10
61700074,31/10/2011,Water Temp situ(øC) MAX,20.52,10
61700074,1/11/2011,Water Temp situ(øC) MAX,20.51,10
61700074,2/11/2011,Water Temp situ(øC) MAX,20.51,10
61700074,3/11/2011,Water Temp situ(øC) MAX,20.5,10
61700074,4/11/2011,Water Temp situ(øC) MAX,20.5,10
61700074,5/11/2011,Water Temp situ(øC) MAX,20.5,10
61700074,6/11/2011,Water Temp situ(øC) MAX,20.51,10
61700074,13/04/2011,Water Temp situ(øC) MEAN,20.621,10
61700074,14/04/2011,Water Temp situ(øC) MEAN,20.626,10
61700074,15/04/2011,Water Temp situ(øC) MEAN,20.63,10
61700074,16/04/2011,Water Temp situ(øC) MEAN,20.629,10
61700074,17/04/2011,Water Temp situ(øC) MEAN,20.627,10
61700074,18/04/2011,Water Temp situ(øC) MEAN,20.628,10
61700074,19/04/2011,Water Temp situ(øC) MEAN,20.631,10
61700074,20/04/2011,Water Temp situ(øC) MEAN,20.634,10
61700074,21/04/2011,Water Temp situ(øC) MEAN,20.638,10
61700074,22/04/2011,Water Temp situ(øC) MEAN,20.631,10
61700074,23/04/2011,Water Temp situ(øC) MEAN,20.621,10
61700074,24/04/2011,Water Temp situ(øC) MEAN,20.62,10
61700074,25/04/2011,Water Temp situ(øC) MEAN,20.62,10
61700074,26/04/2011,Water Temp situ(øC) MEAN,20.62,10
61700074,27/04/2011,Water Temp situ(øC) MEAN,20.62,10
61700074,28/04/2011,Water Temp situ(øC) MEAN,20.62,10
61700074,15/05/2011,Water Temp situ(øC) MEAN,20.62,10
61700074,16/05/2011,Water Temp situ(øC) MEAN,20.612,10
61700074,17/05/2011,Water Temp situ(øC) MEAN,20.61,10
61700074,18/05/2011,Water Temp situ(øC) MEAN,20.615,10
61700074,19/05/2011,Water Temp situ(øC) MEAN,20.618,10
61700074,20/05/2011,Water Temp situ(øC) MEAN,20.617,10
61700074,21/05/2011,Water Temp situ(øC) MEAN,20.624,10
61700074,22/05/2011,Water Temp situ(øC) MEAN,20.634,10
61700074,23/05/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,24/05/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,25/05/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,26/05/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,27/05/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,28/05/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,29/05/2011,Water Temp situ(øC) MEAN,20.639,10
61700074,30/05/2011,Water Temp situ(øC) MEAN,20.63,10
61700074,31/05/2011,Water Temp situ(øC) MEAN,20.63,10
61700074,1/06/2011,Water Temp situ(øC) MEAN,20.63,10
61700074,2/06/2011,Water Temp situ(øC) MEAN,20.634,10
61700074,3/06/2011,Water Temp situ(øC) MEAN,20.637,10
61700074,4/06/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,5/06/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,6/06/2011,Water Temp situ(øC) MEAN,20.642,10
61700074,7/06/2011,Water Temp situ(øC) MEAN,20.648,10
61700074,8/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,9/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,10/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,11/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,12/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,13/06/2011,Water Temp situ(øC) MEAN,20.65,10
61700074,14/06/2011,Water Temp situ(øC) MEAN,20.639,10
61700074,16/07/2011,Water Temp situ(øC) MEAN,20.66,10
61700074,17/07/2011,Water Temp situ(øC) MEAN,20.661,10
61700074,18/07/2011,Water Temp situ(øC) MEAN,20.662,10
61700074,19/07/2011,Water Temp situ(øC) MEAN,20.661,10
61700074,20/07/2011,Water Temp situ(øC) MEAN,20.665,10
61700074,21/07/2011,Water Temp situ(øC) MEAN,20.668,10
61700074,22/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,23/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,24/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,25/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,26/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,27/07/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,28/07/2011,Water Temp situ(øC) MEAN,20.66,10
61700074,29/07/2011,Water Temp situ(øC) MEAN,20.66,10
61700074,30/07/2011,Water Temp situ(øC) MEAN,20.66,10
61700074,31/07/2011,Water Temp situ(øC) MEAN,20.657,10
61700074,1/08/2011,Water Temp situ(øC) MEAN,20.657,10
61700074,2/08/2011,Water Temp situ(øC) MEAN,20.655,10
61700074,3/08/2011,Water Temp situ(øC) MEAN,20.66,10
61700074,4/08/2011,Water Temp situ(øC) MEAN,20.667,10
61700074,5/08/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,6/08/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,7/08/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,8/08/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,9/08/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,10/08/2011,Water Temp situ(øC) MEAN,20.678,10
61700074,11/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,12/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,13/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,14/08/2011,Water Temp situ(øC) MEAN,20.679,10
61700074,15/08/2011,Water Temp situ(øC) MEAN,20.679,10
61700074,16/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,17/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,18/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,19/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,20/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,21/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,22/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,23/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,24/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,25/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,26/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,27/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,28/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,29/08/2011,Water Temp situ(øC) MEAN,20.68,10
61700074,30/08/2011,Water Temp situ(øC) MEAN,20.673,10
61700074,31/08/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,1/09/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,2/09/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,3/09/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,4/09/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,5/09/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,6/09/2011,Water Temp situ(øC) MEAN,20.67,10
61700074,7/09/2011,Water Temp situ(øC) MEAN,20.667,10
61700074,8/09/2011,Water Temp situ(øC) MEAN,20.656,10
61700074,9/09/2011,Water Temp situ(øC) MEAN,20.64,10
61700074,10/09/2011,Water Temp situ(øC) MEAN,20.616,10
61700074,11/09/2011,Water Temp situ(øC) MEAN,20.593,10
61700074,12/09/2011,Water Temp situ(øC) MEAN,20.576,10
61700074,13/09/2011,Water Temp situ(øC) MEAN,20.565,10
61700074,14/09/2011,Water Temp situ(øC) MEAN,20.556,10
61700074,15/09/2011,Water Temp situ(øC) MEAN,20.551,10
61700074,16/09/2011,Water Temp situ(øC) MEAN,20.56,10
61700074,17/09/2011,Water Temp situ(øC) MEAN,20.56,10
61700074,18/09/2011,Water Temp situ(øC) MEAN,20.569,10
61700074,19/09/2011,Water Temp situ(øC) MEAN,20.57,10
61700074,20/09/2011,Water Temp situ(øC) MEAN,20.571,10
61700074,21/09/2011,Water Temp situ(øC) MEAN,20.572,10
61700074,22/09/2011,Water Temp situ(øC) MEAN,20.573,10
61700074,23/09/2011,Water Temp situ(øC) MEAN,20.574,10
61700074,24/09/2011,Water Temp situ(øC) MEAN,20.57,10
61700074,25/09/2011,Water Temp situ(øC) MEAN,20.57,10
61700074,26/09/2011,Water Temp situ(øC) MEAN,20.561,10
61700074,27/09/2011,Water Temp situ(øC) MEAN,20.557,10
61700074,28/09/2011,Water Temp situ(øC) MEAN,20.559,10
61700074,29/09/2011,Water Temp situ(øC) MEAN,20.558,10
61700074,30/09/2011,Water Temp situ(øC) MEAN,20.549,10
61700074,1/10/2011,Water Temp situ(øC) MEAN,20.539,10
61700074,2/10/2011,Water Temp situ(øC) MEAN,20.531,10
61700074,3/10/2011,Water Temp situ(øC) MEAN,20.534,10
61700074,4/10/2011,Water Temp situ(øC) MEAN,20.544,10
61700074,5/10/2011,Water Temp situ(øC) MEAN,20.541,10
61700074,6/10/2011,Water Temp situ(øC) MEAN,20.54,10
61700074,7/10/2011,Water Temp situ(øC) MEAN,20.532,10
61700074,8/10/2011,Water Temp situ(øC) MEAN,20.526,10
61700074,9/10/2011,Water Temp situ(øC) MEAN,20.52,10
61700074,10/10/2011,Water Temp situ(øC) MEAN,20.523,10
